"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"hsa-mir-1265",0.120451649952435,0.253357603566972,0.904100108508053,0.2802318030744,0.779299668425526,0.869579192855149
"hsa-mir-1266",47.4367141381199,0.677567988316525,0.120460145207563,5.62483124313871,1.85689414768815e-08,6.44860178499864e-08
"hsa-mir-1267",0.0245681772267964,-0.103669183463725,1.73494888390575,-0.0597534511969846,0.952351999852633,NA
"hsa-mir-1269a",152.481018219723,5.74832070280131,0.43374069829045,13.2528967778624,4.34117511566182e-40,6.81898429706265e-39
"hsa-mir-1269b",15.8097047852654,5.54064459390897,0.637869308496076,8.68617524014805,3.74846516653479e-18,2.22510635757676e-17
"hsa-mir-127",2629.65797972541,-0.714148397653914,0.100394393809603,-7.11342905270474,1.13194686190288e-12,5.1825907892504e-12
"hsa-mir-1270",7.10010915678133,0.610594524005986,0.170480527549192,3.58160860236545,0.000341485128858922,0.000774791814588798
"hsa-mir-1271",9.83122690358246,-0.968068776442587,0.10285247274642,-9.41220712144995,4.85826210232931e-21,3.30685707098548e-20
"hsa-mir-1273c",0.0124865155526436,-0.16719674634453,2.46701130468444,-0.067772995619052,0.945966340696573,NA
"hsa-mir-1273h",0.0777615722911704,-0.0305932896366481,0.79752868542517,-0.0383601119254269,0.969400563630532,NA
"hsa-mir-1275",1.03056906765987,0.475035146446354,0.276619142687189,1.71728948991626,0.0859262914134343,0.139921441041653
"hsa-mir-1276",0.53427320917776,1.11448647586374,0.268282908220045,4.15414639440854,3.26504098702204e-05,8.41819911047853e-05
"hsa-mir-1277",3.73790186430932,1.79099363420567,0.181556104094316,9.86468421505274,5.92204968390508e-23,4.51224830393066e-22
"hsa-mir-1278",0.131295298144162,0.138330137351275,0.485624338845416,0.284850091492858,0.775758993731852,0.868475803289716
"hsa-mir-128-1",231.365982708326,0.659044618904173,0.0770489519819833,8.553583169545,1.19325247217408e-17,6.80620544184207e-17
"hsa-mir-128-2",152.370493008596,0.819576518311046,0.0856290856417538,9.57123986748973,1.05631193910058e-21,7.59503161846259e-21
"hsa-mir-1281",0.00980204089678712,-0.103713752081445,2.68332199739874,-0.0386512510172044,0.969168440391891,NA
"hsa-mir-1283-1",0.325446735666773,0.5786580481345,0.742974022557059,0.778840215897401,0.43607384447935,0.578222591186255
