"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"hsa-mir-135a-1",4.60654652504694,-0.379230202736641,0.329868065639828,-1.14964206068589,0.250291326991236,0.383880101217443
"hsa-mir-135a-2",4.99440801148251,-0.877663087550954,0.330076036634345,-2.65897244919727,0.00783793721151699,0.0181407460800495
"hsa-mir-135b",303.778180769993,2.95829447981162,0.212665097062909,13.9105782785622,5.46359182486219e-44,1.99616229886929e-42
"hsa-mir-136",142.713283576392,1.52786385451068,0.229543836536934,6.65608747140044,2.81212931889068e-11,1.83236197020711e-10
"hsa-mir-137",9.04629472581283,4.4245163535778,0.515549643500142,8.58213444497626,9.31287016127762e-18,8.35707559209387e-17
"hsa-mir-138-1",13.1678855138022,-0.915504006688166,0.259676048489203,-3.52556199162215,0.000422585260169107,0.0012566997707936
"hsa-mir-138-2",9.68876769897578,-1.07489963719241,0.254953444997277,-4.21606241564566,2.48604979465679e-05,8.89240888088774e-05
"hsa-mir-139",333.072191019587,-2.84514736271635,0.16051551002181,-17.7250619727013,2.6861706995967e-70,4.57992104281238e-68
"hsa-mir-140",4359.42985244905,-1.37869904496687,0.0928500980964466,-14.8486546943092,7.09787695763808e-50,3.15701222941903e-48
"hsa-mir-141",6949.18484504187,1.82549033334658,0.141693352827927,12.8833872366862,5.58304072800688e-38,1.42786266618776e-36
"hsa-mir-142",12172.6763183716,2.20775873276684,0.176413450330595,12.5146848419412,6.20536825906511e-36,1.35065781468587e-34
"hsa-mir-143",507615.749331432,-2.53583619611797,0.169974020662785,-14.9189634170558,2.48097588149994e-50,1.2085896794164e-48
"hsa-mir-144",892.166014120567,-3.18926109433758,0.218272282449642,-14.6113883931799,2.37625588811958e-48,1.01287907231097e-46
"hsa-mir-145",6246.27443996262,-1.51882355518921,0.144345338595803,-10.522151736692,6.82957888964873e-26,1.07487064678625e-24
"hsa-mir-1468",19.7448836452442,-0.707594262375797,0.169422219823644,-4.17651393726485,2.96010613704605e-05,0.000104781611702357
"hsa-mir-146a",783.532506846031,0.103668653780973,0.159735797720804,0.64900075787753,0.51633788633595,0.656982161345369
"hsa-mir-146b",6852.67010191879,-0.287153601833096,0.148288814104393,-1.9364481641275,0.052812835379594,0.102909582082523
"hsa-mir-147b",13.5386114122556,4.52883376308459,0.393339332902638,11.5138085216756,1.12402383967708e-30,2.09068434179937e-29
"hsa-mir-148a",206842.940628441,1.48536524065673,0.138708907226692,10.7085065433411,9.2847514945785e-27,1.58305012982563e-25
"hsa-mir-148b",955.236996232487,0.472306394486488,0.116899897840316,4.04026353497461,5.33911730433106e-05,0.000180858178885122
"hsa-mir-149",162.821230734117,0.0274061693048125,0.2327162611198,0.117766455910462,0.906252708852636,0.95428078553651
"hsa-mir-150",4700.81920244837,-0.912970719912498,0.173062015286837,-5.27539632772286,1.32469483192694e-07,6.10433699577142e-07
"hsa-mir-151a",13665.802606549,-0.177956060582503,0.117595573045469,-1.51328877417601,0.130206322925721,0.225382518363812
"hsa-mir-151b",10.6757814164452,-0.166055618549233,0.157515519992334,-1.05421750540718,0.291783347252062,0.435122979940028
"hsa-mir-152",1055.02910571972,-0.369083564437416,0.126329922961747,-2.92158465535656,0.00348255618359885,0.00868940238005273
"hsa-mir-153-1",4.07881690649975,1.51389056696388,0.313191356002603,4.83375590656884,1.33980853260136e-06,5.57164280020809e-06
"hsa-mir-153-2",85.6196363633515,4.18007637272962,0.280993011802659,14.8760865827698,4.71271155048804e-50,2.19141087097694e-48
"hsa-mir-1537",1.14022522649107,1.15420507179842,0.351904823666111,3.27987851878249,0.00103851793982968,0.00287914323156035
"hsa-mir-1538",0.82301413053814,0.264958987097202,0.325227596957306,0.814687897263479,0.415250982799306,0.567916785299051
"hsa-mir-1539",0.146690215727918,-0.354896701461912,0.72356111435537,-0.490486144737192,0.62378993177457,NA
"hsa-mir-154",26.1757950467707,1.42345494224369,0.255624941760859,5.56852916009798,2.56898640882955e-08,1.26960052958098e-07
"hsa-mir-155",2049.07056985607,0.433603672598048,0.149247225540301,2.9052712439265,0.00366934960427813,0.00911103069217603
"hsa-mir-15a",576.945295108863,0.165177488272033,0.103277562698991,1.59935501918701,0.1097417408638,0.194905904346644
"hsa-mir-15b",1030.42759634928,-1.11295477184881,0.103430502017012,-10.7604115821245,5.29332208801497e-27,9.17808219667681e-26
"hsa-mir-16-1",1137.66793488683,-0.145939440982524,0.111712906582666,-1.30637940992549,0.191423564319201,0.312322657573434
"hsa-mir-16-2",1159.70645338292,-0.152687283510157,0.112379959860811,-1.35867003066444,0.174251172862614,0.287047317180003
"hsa-mir-17",2985.5321518873,0.615137985474832,0.116511742113248,5.27962224508605,1.29450489938028e-07,5.99221046183722e-07
"hsa-mir-181a-1",8109.08776393183,-0.587868390665562,0.119631073430459,-4.91401083187044,8.9231816526678e-07,3.7720722440823e-06
"hsa-mir-181a-2",11389.9534579509,-0.491297034363757,0.102619966135802,-4.78753845731734,1.68839391203951e-06,6.96462488716299e-06
"hsa-mir-181b-1",1625.43884056069,0.425697783636308,0.111017739320252,3.83450236190002,0.0001258187634111,0.000403487758525252
"hsa-mir-181b-2",1534.34052989074,0.384064978620173,0.114521617450271,3.35364612525618,0.000797542898474334,0.0022414461130199
"hsa-mir-181c",486.020258584322,0.18587035780912,0.121089860553449,1.53497870886619,0.124789057996109,0.217755759285096
"hsa-mir-181d",105.127426582302,0.393986886097269,0.142564112758329,2.76357688112678,0.00571716221237782,0.0135699697059455
"hsa-mir-182",100685.734915314,2.23617986832219,0.147934554684176,15.1160077041918,1.27013098279737e-51,6.83865260737745e-50
"hsa-mir-183",50038.3311629579,2.45669490981026,0.159535561710976,15.3990425925284,1.66110547431572e-53,9.44061611236102e-52
"hsa-mir-184",47.7294519869834,-2.89368291639997,0.346090620562739,-8.361055586236,6.21595483988861e-17,5.29910150100504e-16
"hsa-mir-185",394.117440776482,-0.0671575659298473,0.101780720326105,-0.659826003536568,0.509365494087844,0.655286803592685
"hsa-mir-186",1193.43315434215,0.501996023479484,0.0819978326078446,6.12206454139203,9.23705907648242e-10,5.1920392501327e-09
"hsa-mir-187",144.780756844108,2.04481175425106,0.298766717051178,6.84417519606372,7.69177419135657e-12,5.28099664279045e-11
"hsa-mir-188",12.4136513137604,1.15842890320294,0.173299258759344,6.68455774996483,2.31623050390499e-11,1.5287121325773e-10
"hsa-mir-18a",60.5639777166896,0.681569649043907,0.168745274835925,4.03904435076249,5.36694175149103e-05,0.000181200706659252
"hsa-mir-18b",3.73192089879437,0.00172071852734722,0.25836243552133,0.00666009562835677,0.994686051809714,0.996634506367618
"hsa-mir-1908",0.562660623590636,0.0555020229078895,0.474489159179996,0.116972162238242,0.906882113331818,0.95428078553651
"hsa-mir-1909",0.151185559573542,-0.158910018292646,0.746483480577546,-0.212878144563492,0.831422009778671,NA
"hsa-mir-190a",15.2904290382366,-1.93405992977239,0.152530834673562,-12.6797964091101,7.65303876254532e-37,1.85910300432875e-35
"hsa-mir-190b",4.55660915278126,0.0784616023774721,0.303718943392474,0.258336215387402,0.796147438740783,0.879545172604559
"hsa-mir-191",1988.08511325518,0.458235935780422,0.107701435404212,4.25468735918538,2.09341308223196e-05,7.62121559830353e-05
"hsa-mir-1910",1.18546599887285,1.09519726104718,0.52448057825816,2.08815598984508,0.0367837658116246,0.0742204978802603
"hsa-mir-1911",6.75445499347594,1.64367212712223,0.542887567864546,3.02764738855162,0.0024646549090874,0.00635098733500356
"hsa-mir-1912",0.544368866050992,-0.393905657617067,0.755960237526088,-0.521066635602608,0.602320352325677,0.737049904819578
"hsa-mir-1913",0.309635244907163,0.187350827906088,0.396217619542278,0.472848300190491,0.636321411890737,0.757547119450716
"hsa-mir-1914",0.319949432513477,0.165188435392033,0.465279348585662,0.355030662534596,0.722566620239708,0.828000312423448
"hsa-mir-1915",0.162687692563866,-0.301288854263697,0.820223145823796,-0.367325472095884,0.713376256101985,0.821828727468841
"hsa-mir-192",9094.58754056895,3.16273032022754,0.323532591997857,9.7756158064239,1.43283306110621e-22,1.76600990543573e-21
"hsa-mir-193a",968.574412653511,-1.41840446108536,0.137662010123248,-10.3035286192281,6.7923107030491e-25,9.78666739326651e-24
"hsa-mir-193b",321.600454712349,0.87275178433112,0.197525138258465,4.41843398782544,9.94186353346693e-06,3.76686162768025e-05
"hsa-mir-194-1",1716.95472371188,2.60799729466996,0.314498025544935,8.2925712813333,1.10826212563398e-16,9.29305044691444e-16
"hsa-mir-194-2",1868.66622626677,2.62079262724734,0.313250706411083,8.36643804342468,5.93861237845503e-17,5.10521047324327e-16
"hsa-mir-195",215.575408220038,-2.1475519617553,0.126988282363131,-16.9114182961719,3.70678406173684e-64,3.61733633621027e-62
"hsa-mir-196a-1",251.235405727279,6.21252260063641,0.44014246460215,14.1147994121676,3.07890757999015e-45,1.21143171320382e-43
"hsa-mir-196a-2",272.166186515553,6.13628106015488,0.436876785839001,14.0457933656751,8.17477427915143e-45,3.09733114354515e-43
"hsa-mir-196b",495.879477412107,4.01043130570979,0.33982911885294,11.8013174363828,3.8424805589314e-32,7.41671247506947e-31
"hsa-mir-197",1855.53699869019,-2.96540048808632,0.154692369518808,-19.1696623260126,6.63379797384546e-82,1.69659383181098e-79
"hsa-mir-1976",73.8349226290857,-1.9560326305216,0.126409597877434,-15.4737667342171,5.21633659397058e-54,3.33519520976994e-52
"hsa-mir-198",0.0634226011672701,-0.516183452083626,1.84105709143319,-0.280373408562685,0.779191036122729,NA
"hsa-mir-199a-1",4734.92515048484,1.1116090626609,0.121869647995309,9.12129542463016,7.42316459018084e-20,7.51871027302475e-19
"hsa-mir-199a-2",7834.11419654592,1.10293289295976,0.124072934706144,8.88939151453103,6.14444635548563e-19,5.76676020335945e-18
"hsa-mir-199b",9901.2826461264,1.07529633579268,0.128806214163811,8.34817126466547,6.93279974390924e-17,5.86136705621417e-16
"hsa-mir-19a",103.328483825215,1.52543933325493,0.184149107597662,8.28371830390718,1.19387819307917e-16,9.9295722887804e-16
"hsa-mir-19b-1",263.524653649866,0.770420350023289,0.133255305443694,5.78153603309119,7.40216217490466e-09,3.90330510563272e-08
"hsa-mir-19b-2",233.284085916442,0.695937795654047,0.139537098117171,4.98747505175764,6.11735162760964e-07,2.64052772786694e-06
"hsa-mir-200a",3910.83994012497,1.97628513969664,0.155914293420799,12.6754583966386,8.08844537120751e-37,1.88056354880575e-35
"hsa-mir-200b",3187.9958619256,0.846862072572504,0.151401415448782,5.59348847606377,2.22552003627665e-08,1.11058877907854e-07
"hsa-mir-200c",44678.587636053,0.259019609352594,0.135157642202448,1.91642592406737,0.0553109036684006,0.107164875857526
"hsa-mir-202",2.37554280758797,-2.04248869535763,0.335856960436011,-6.08142434417932,1.19119570424693e-09,6.5515763733581e-09
"hsa-mir-203a",25869.6358969078,0.775593793644566,0.214170843695145,3.62137899007655,0.000293036866284295,0.000889545146020277
"hsa-mir-203b",246.878185761547,1.33963457113038,0.238412648046031,5.61897442149014,1.92094289577627e-08,9.77673921581652e-08
"hsa-mir-204",24.1093069354213,-0.577409098131962,0.265032876448293,-2.1786319715117,0.0293590191168787,0.0601889309750839
"hsa-mir-205",2189.0771354122,2.31539542332375,0.369334230937788,6.26910594624455,3.63127005950411e-10,2.09875100049305e-09
"hsa-mir-206",2.64828377784501,-3.50955157379389,0.432386996659659,-8.11669083692712,4.79067134291466e-16,3.92068542704136e-15
"hsa-mir-208a",0.0138618365369006,-0.484975880771945,3.19690995402155,-0.151701451635155,0.879422412186246,NA
"hsa-mir-208b",0.0373486765774592,-0.68515157236318,2.135058974328,-0.320905221167874,0.748282217114285,NA
"hsa-mir-20a",996.384006593931,1.12796319100747,0.142203040679334,7.93206098560867,2.15538538078719e-15,1.73618838153173e-14
"hsa-mir-20b",99.1371306349246,1.44940503909052,0.269554594661086,5.37703703738707,7.5721601409982e-08,3.56973263789915e-07
"hsa-mir-21",1499566.69956504,1.83976052683808,0.119207086050329,15.4333151475688,9.77190815336363e-54,5.88038943581823e-52
"hsa-mir-210",4775.16475940114,4.61326292509639,0.219013351263532,21.063843361519,1.70744808428048e-98,8.73359695109465e-96
"hsa-mir-211",1.35140372307227,-1.79966096023453,0.426623210957701,-4.21838501518606,2.46058397870054e-05,8.86330074017834e-05
