"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"hsa-mir-155",946.834077976009,1.75651124555014,0.502212856872618,3.49754336535366,0.000469564365167951,0.0016541914772929
"hsa-mir-15a",418.929106992829,4.41293973074761,0.552142295985783,7.99239573354699,1.32341426900636e-15,2.00639056140428e-14
"hsa-mir-15b",712.597034138789,-2.02925579035883,0.371296050074997,-5.46533093995734,4.62043967797288e-08,2.94943856135261e-07
"hsa-mir-16-1",1200.46418967614,4.79438814558858,0.529063970737702,9.06201973818689,1.28057019402607e-19,2.71801023682033e-18
"hsa-mir-16-2",1211.92192265971,5.31262978821186,0.559437484536764,9.49637794223053,2.17317915820348e-21,5.76571595410862e-20
"hsa-mir-17",5282.82743437714,3.6600045849561,0.389921816530271,9.38650885842897,6.20219552624138e-21,1.54872470640557e-19
"hsa-mir-181a-1",1800.69781412345,-2.91209352672508,0.471578299017543,-6.17520681675123,6.60769164361817e-10,5.60993020543183e-09
"hsa-mir-181a-2",3225.95612930586,-2.55038953461018,0.379073904010776,-6.72794805346896,1.72072325188046e-11,1.71869887158413e-10
"hsa-mir-181b-1",383.628574321764,-0.292061247635571,0.527733539381877,-0.553425594245262,0.579972017171659,0.700421397693796
"hsa-mir-181b-2",345.322256454197,-0.562175203702013,0.57296450185713,-0.981169342742622,0.326509239615777,0.514297485034869
"hsa-mir-181c",257.69433932552,0.000779256067434864,0.402532194899234,0.00193588507281992,0.998455388153686,0.998455388153686
"hsa-mir-181d",74.0129500273147,2.07453206443368,0.740850243924322,2.80020433474487,0.00510702678251829,0.0144528857945268
"hsa-mir-182",52942.2852343808,4.71746380753381,0.554850036331987,8.50223213234356,1.85979442438811e-17,3.50881214734557e-16
"hsa-mir-1825",0.0871679372082828,-2.08838916540681,5.04641852979941,-0.413835902249239,0.678994288790114,NA
"hsa-mir-183",25622.8075405869,3.20722513648483,0.54635930424571,5.87017574618345,4.35333416561811e-09,3.15895786889725e-08
"hsa-mir-184",2.79798578701713,0.629860135699265,1.72460820941421,0.365219260966644,0.714947741717804,0.80077919883696
"hsa-mir-185",175.469737276151,1.73595780422879,0.386726381518801,4.48885280960434,7.16077515212767e-06,3.32213011156087e-05
"hsa-mir-186",1045.01102540645,1.77855192787019,0.313274189226487,5.67730119184622,1.36836415968442e-08,9.36888041590383e-08
"hsa-mir-187",4.88094072236664,-3.13035111296427,1.51620057713826,-2.06460224337378,0.0389606508291336,0.0864643494601521
"hsa-mir-188",26.2954730370788,4.79182076921854,1.32107699666785,3.62720778675651,0.000286502728498134,0.00104845179523671
"hsa-mir-18a",132.200028473242,2.5721850537671,0.718477812615039,3.58004799675738,0.000343531101768588,0.00124109746979375
