"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"hsa-mir-1301",26.8858591946267,0.0633168231938115,0.0822137527194675,0.77014880235261,0.441211629747579,0.656109227189322
"hsa-mir-1302-3",0.0878147968171797,0.334925261712937,0.867117426891802,0.386251332663769,0.699310539886324,0.900166531579629
"hsa-mir-1303",0.0689248395615074,-0.0103285194150944,1.03813071417177,-0.00994915117537453,0.992061856844614,0.993566249603058
"hsa-mir-1304",0.792135621864696,0.877851189118471,0.398819712453234,2.20112286756991,0.0277273268234763,0.0615672688784917
"hsa-mir-1305",0.475535768376203,0.984405518445087,0.409129744770151,2.40609618593761,0.0161240187958057,0.0371536942535429
"hsa-mir-1306",15.0124844876714,-0.107883181235857,0.0829497578548829,-1.30058464335236,0.193400666294722,0.32918545465147
"hsa-mir-1307",2318.07656585571,0.257685390115576,0.0787871132433473,3.27065403855667,0.00107299087954188,0.00299517739803547
"hsa-mir-130a",243.777617171923,-0.706479633997478,0.0851755489129008,-8.29439484704599,1.09139371590084e-16,9.08461054460671e-16
"hsa-mir-130b",32.1728169909746,0.983192205352938,0.0983150916658606,10.0004199629338,1.51752126449293e-23,1.9768243672128e-22
"hsa-mir-132",140.744456284126,-0.284774318583024,0.081381005562285,-3.49927254665183,0.00046652944757569,0.00136466847389656
"hsa-mir-1322",0.0206754231721661,0.136040361736294,2.71969181387083,0.0500205063832848,0.960106047044394,NA
"hsa-mir-1323",0.0101342441722023,0.169998522593462,3.75069061924631,0.0453245921487448,0.963848585877463,NA
"hsa-mir-133a-1",9.69080237773791,-1.08591700717049,0.176108612883842,-6.16617773195872,6.99604473614928e-10,3.73504683454527e-09
"hsa-mir-133a-2",9.04236759335639,-1.09494452075864,0.174252012901797,-6.28368362881246,3.30643241330162e-10,1.82507597050603e-09
"hsa-mir-133b",1.85872489892822,-1.12419298001737,0.263820390658685,-4.26120580448908,2.03326883545828e-05,7.38477194142281e-05
"hsa-mir-134",271.032382666573,-0.60122956499931,0.146906010665193,-4.09261378943538,4.26537814833334e-05,0.000149901958666247
"hsa-mir-1343",0.760621707590359,-0.855283758764835,0.188372887136716,-4.54037612187837,5.61539640491202e-06,2.18575389944185e-05
"hsa-mir-135a-1",22.6794926994594,-1.55431523027649,0.242048737568372,-6.42149695094956,1.34940717114052e-10,7.70977079651632e-10
"hsa-mir-135a-2",24.7735521639884,-1.62690974513616,0.244322646588376,-6.658857735268,2.75963891521663e-11,1.67463802494823e-10
"hsa-mir-135b",36.1142244229189,-0.45246960737437,0.186884063814626,-2.42112461672058,0.0154725721204568,0.0358215709992566
"hsa-mir-136",36.2093964797081,-1.25941721190538,0.153857698490853,-8.18559762857915,2.70955624246788e-16,2.16986594171403e-15
"hsa-mir-137",0.529061391373802,0.027868003101209,0.545236974694437,0.0511117264503693,0.959236491851259,0.983393549358531
"hsa-mir-138-1",4.09480118393213,-2.54670222722583,0.319927081059602,-7.96025837760005,1.71680397639167e-15,1.33120435312275e-14
"hsa-mir-138-2",3.03605416683891,-2.30451689655292,0.288139364348682,-7.99792455210732,1.26533861854781e-15,9.96964379291298e-15
"hsa-mir-139",349.370085779654,-0.689081025685168,0.126776517088474,-5.43539956381888,5.4673775121304e-08,2.50780649265324e-07
"hsa-mir-140",3820.63085691721,0.579555360178225,0.0891546221891766,6.50056436724581,8.00192416380747e-11,4.66675667626492e-10
"hsa-mir-141",253.427312575422,-2.19892566250703,0.346096480502159,-6.35350483575147,2.1046356860898e-10,1.18857171405187e-09
"hsa-mir-142",7624.00224526763,1.97854414308887,0.129888466899593,15.2326391273702,2.147450670758e-52,7.23468725976058e-51
"hsa-mir-143",188921.068656433,0.256849657596444,0.118232022248025,2.17242040449608,0.0298239673309323,0.0656261623475695
"hsa-mir-144",1015.26332359153,1.86470730308174,0.18225257006396,10.2314458579505,1.4336278154107e-24,1.91870462418666e-23
"hsa-mir-145",6637.5095748433,-0.50199459376706,0.112056797573213,-4.47982277415236,7.47050414755484e-06,2.85143823232104e-05
"hsa-mir-1468",30.5451665279599,-0.42758380552266,0.118175072321914,-3.6182233454269,0.000296632360671674,0.000900030485640452
"hsa-mir-146a",234.840021236424,1.12432419721936,0.121430423370946,9.25899923600507,2.06357212087919e-20,2.12222101273575e-19
"hsa-mir-146b",1810.86612889341,1.42413098988788,0.162319677930241,8.77361887386146,1.73014118209811e-18,1.67361181674243e-17
"hsa-mir-147b",0.81397103420498,1.28495167752586,0.319261532586715,4.0247619784161,5.70329713377128e-05,0.000193476434017172
"hsa-mir-148a",69024.4320088301,0.50924646253036,0.108438144389848,4.69619307297955,2.65055019250734e-06,1.05697450533864e-05
"hsa-mir-148b",490.840854359913,0.269288864427678,0.0663971603139105,4.05572863590163,4.99782571439686e-05,0.00017132897273564
"hsa-mir-149",30.1176908842863,-1.5933739252394,0.15068500659714,-10.5742035071832,3.92498283043278e-26,5.47815460761832e-25
"hsa-mir-150",972.205427926466,0.460949370651733,0.132970682957219,3.46654886927245,0.000527185891384477,0.00152836978006716
"hsa-mir-151a",4110.93448014998,0.437076875675811,0.0533014848357712,8.20008817807799,2.40210767023102e-16,1.93955305274025e-15
"hsa-mir-151b",10.7559496182048,0.828499067906464,0.112019867363956,7.39600115053381,1.40346790266297e-13,9.79420100644085e-13
"hsa-mir-152",573.498321403514,0.166691464413009,0.0926079189021717,1.79996987718834,0.0718653947563006,0.1418434155089
"hsa-mir-153-1",1.64971544805359,1.03411180469151,0.254550912614502,4.06249498015981,4.85509920888746e-05,0.000167612435585974
"hsa-mir-153-2",25.7705037290922,1.21393912754284,0.162642753964619,7.46383775453601,8.4038072879972e-14,5.9930800878637e-13
"hsa-mir-1537",0.749817806733169,0.943439211497969,0.29635966821257,3.18342646686076,0.00145543075524772,0.0040055094306395
"hsa-mir-1538",0.329070320699313,0.394419182393978,0.313406994946712,1.25848876621608,0.208215047395576,0.351948272154806
"hsa-mir-1539",0.0499974493512232,0.166136977604936,1.32957141510036,0.124955286882725,0.900558948712522,NA
"hsa-mir-154",7.02566825543768,-1.08283159772467,0.210057426912166,-5.15493126637912,2.53723977844205e-07,1.09205287175099e-06
"hsa-mir-155",1550.16815693062,3.51423107208334,0.156070087907288,22.5170057837792,2.82845548806825e-112,6.9085025296067e-110
"hsa-mir-15a",361.937341303117,1.14029820023307,0.0546128278665915,20.8796768960325,8.19440792579983e-97,1.14370522050092e-94
"hsa-mir-15b",358.734169200251,0.573827820809957,0.0731849873872585,7.84078594935798,4.47735100653714e-15,3.3649014872206e-14
"hsa-mir-16-1",896.116975572234,1.05475185263403,0.0661401695609219,15.947220269257,2.97862870721345e-57,1.21255010289481e-55
"hsa-mir-16-2",901.600607326902,1.06145910899485,0.0668065199726081,15.8885556294516,7.60599777861792e-57,2.97242393188388e-55
"hsa-mir-17",971.026049770802,0.317799227267188,0.0614760190230029,5.16948287019487,2.3474264920528e-07,1.01930474788248e-06
"hsa-mir-181a-1",2165.37591294922,0.827772156469696,0.077018502019985,10.7477052235436,6.07543082210125e-27,8.85924763163122e-26
"hsa-mir-181a-2",3774.27650502468,0.460852985670135,0.0703490145497772,6.55095154664956,5.71716082994206e-11,3.42678903733337e-10
"hsa-mir-181b-1",430.022564756368,1.21061287146492,0.0821498661751452,14.7366383882339,3.74991447993728e-49,1.18182788609636e-47
"hsa-mir-181b-2",390.764810242749,1.18471500047294,0.0865880299761435,13.6822029649982,1.29702781731451e-42,3.16799044379068e-41
"hsa-mir-181c",126.619226840107,0.61223878422183,0.118147236109306,5.18199836393468,2.19521141388082e-07,9.61758543211461e-07
"hsa-mir-181d",28.0431918659082,0.790610440227691,0.129096920417671,6.12416189069271,9.11621720456243e-10,4.81421185433143e-09
"hsa-mir-182",15888.7920125526,0.36429583224586,0.215304082944591,1.69200614899445,0.0906448012165932,0.174674498596867
"hsa-mir-183",4232.39183557848,-0.207852172938429,0.217432647561553,-0.955938196353831,0.339103459909329,0.536090744872838
"hsa-mir-184",6.1031877110049,-4.30555377001439,0.431921444230462,-9.96837232216017,2.09636100555222e-23,2.69492724003226e-22
"hsa-mir-185",125.42694371141,0.783414710231288,0.0901529450152418,8.68984047164338,3.62948780251088e-18,3.47647998338542e-17
"hsa-mir-186",718.956553869987,0.443543016963338,0.0562008926254322,7.89209915079933,2.97145496433423e-15,2.28591456705082e-14
"hsa-mir-187",55.51758369802,-1.11970568582902,0.309655376219525,-3.61597366562506,0.000299220795995048,0.000905073429372018
"hsa-mir-188",12.0752106006606,-1.97679381166143,0.12393734713041,-15.9499445278702,2.85150084694584e-57,1.21126796846352e-55
"hsa-mir-18a",17.362543685043,0.978632834448881,0.115043122905566,8.50666089143108,1.79014128935516e-17,1.5741183406362e-16
"hsa-mir-18b",1.18377739485908,-0.0436820633255061,0.222393397196365,-0.196417986667726,0.844283019133727,0.951283360981471
"hsa-mir-1908",0.0408972463782988,0.275869731376705,1.4407967425939,0.191470263099048,0.848157176129347,NA
"hsa-mir-1909",0.0458850617727771,0.107840688154329,1.29540131189265,0.0832488643976809,0.933653659381005,NA
"hsa-mir-190a",36.4832440480928,-0.432200404133088,0.101588804195307,-4.25440979994381,2.09601128892556e-05,7.584455664001e-05
"hsa-mir-190b",0.566902096973953,0.677986509369634,0.314994395061139,2.15237642319966,0.0313677190808239,0.0687135909012668
"hsa-mir-191",1038.10834920367,-0.49804228631645,0.0668654710875642,-7.4484226046091,9.44628188374434e-14,6.63958086361023e-13
"hsa-mir-1910",0.416072801472943,1.15946198373877,0.382350579107717,3.03245776806348,0.00242571037300283,0.00647518861864417
"hsa-mir-1911",0.171693580224861,-0.107296335579286,0.823049700285995,-0.13036434560635,0.896278173903809,0.959823923630668
"hsa-mir-1912",0.0337429408653748,0.141667656808721,1.40888609862291,0.100552952397778,0.919905345879301,NA
"hsa-mir-1913",0.0569252211674487,0.153785123484962,1.15682009895633,0.1329378039193,0.894242569020165,0.959823923630668
"hsa-mir-1914",0.0946301793847727,0.141917311617013,0.752503329671406,0.188593599551225,0.850411349613257,0.951283360981471
"hsa-mir-1915",0.0618519513513021,-0.0591239766533965,0.999238413041243,-0.0591690390218777,0.95281746970308,0.978902151410945
"hsa-mir-192",25683.4520164165,-0.0871646864761231,0.162600431058795,-0.536066761376574,0.591912411038275,0.819119582980729
"hsa-mir-193a",555.391091400873,0.829975279886926,0.0772929543121454,10.7380457542753,6.74571564370131e-27,9.55154229550172e-26
"hsa-mir-193b",123.592440589077,0.137851336732463,0.151823479709316,0.907971131977713,0.363893473862361,0.567268015751825
"hsa-mir-194-1",3637.75726680827,0.0883600883245036,0.15437273087114,0.572381455104664,0.567063576741024,0.79762625392299
"hsa-mir-194-2",4032.43378811928,-0.0302112787819148,0.154542596551799,-0.195488360206169,0.845010649107257,0.951283360981471
"hsa-mir-195",148.30510572351,0.284102700252985,0.113373278795153,2.50590530036899,0.012213832732655,0.029104669706839
"hsa-mir-196a-1",425.445777405483,0.458267117257665,0.0948085410574774,4.83360583494099,1.34081943284711e-06,5.3908666086075e-06
"hsa-mir-196a-2",560.607208071351,0.263260837043396,0.0886620288758391,2.96926249468149,0.00298515475065757,0.00779811815880333
"hsa-mir-196b",3263.91152021567,0.607806044357688,0.149454152032324,4.06683946944633,4.76550463972147e-05,0.000165690321459355
"hsa-mir-197",670.229006863403,-0.0798737706956682,0.0661145994562481,-1.20811093695766,0.227004593386618,0.377182802276745
"hsa-mir-1976",19.2199691173213,-0.134613568996356,0.0900606297763309,-1.49469939673611,0.13499291181199,0.246519766056663
"hsa-mir-198",0.0510583885724123,0.29008067259245,1.36034119755862,0.213241114150665,0.831138901201735,NA
"hsa-mir-199a-1",1223.08723987728,-1.3243385451762,0.130990712691849,-10.1101713087985,4.97971262159998e-24,6.57456652878808e-23
"hsa-mir-199a-2",2025.57192625287,-1.27181992625149,0.131238953931022,-9.69087216985856,3.29701003369288e-22,3.76105222658923e-21
"hsa-mir-199b",2432.98441258896,-1.19608502611148,0.134135095276926,-8.9170177546907,4.79012918681682e-19,4.72722850052528e-18
"hsa-mir-19a",49.4298720701706,0.783897922112531,0.100338182326195,7.81255852895676,5.6038606794235e-15,4.17936785022653e-14
"hsa-mir-19b-1",118.251124433065,0.137021654572109,0.0733224238490958,1.86875511445327,0.0616568922411371,0.123679937588294
"hsa-mir-19b-2",108.021767873455,0.096956848882238,0.0765781654816418,1.26611610858557,0.205471516235163,0.347912775323664
"hsa-mir-200a",771.006402982572,-1.40332393358219,0.109360932351504,-12.8320406877264,1.08469001276557e-37,2.25477051589779e-36
"hsa-mir-200b",611.427150582508,-1.5387664530703,0.124976314702029,-12.3124646197087,7.76162110541992e-35,1.45828919615293e-33
"hsa-mir-200c",1124.30324215727,-2.94096091088655,0.30201607468008,-9.73776284590761,2.08084775560363e-22,2.4792539722253e-21
"hsa-mir-202",0.79393600231257,0.423422845320938,0.355631324175172,1.1906230315988,0.233801605855236,0.386504515940043
"hsa-mir-203a",1532.27379896942,-1.90278912022876,0.172270716398791,-11.0453428185901,2.30884680971289e-28,3.52459895795233e-27
"hsa-mir-203b",16.4587239026305,-2.54856359793058,0.305957933326084,-8.32978432761987,8.09897613077262e-17,6.82129282738349e-16
"hsa-mir-204",1079.96405340035,-1.64183951270655,0.190613269416452,-8.61345864185068,7.08888079394765e-18,6.53380805253477e-17
"hsa-mir-205",11.6233825294406,-0.80774178103883,0.38798168906237,-2.0819069657408,0.03735096840607,0.0803786258430185
"hsa-mir-206",3.10434396415432,-3.92421269604049,0.294762100269005,-13.3131521741064,1.94115841384976e-40,4.51550421507431e-39
"hsa-mir-20a",427.281730452004,0.34455933697852,0.0886296181961446,3.88763196763391,0.000101226954546618,0.000325324784842255
"hsa-mir-20b",75.2162103581793,-1.25239206709279,0.13774052182035,-9.09240106354638,9.68755983170106e-20,9.75747005729065e-19
"hsa-mir-21",446285.322321969,2.16052749489273,0.100573871179553,21.4819959652898,2.29433324328009e-102,3.73593929780774e-100
"hsa-mir-210",7936.63176153624,3.05185154357982,0.12603583427912,24.2141575134986,1.57828338338139e-129,1.54198286556362e-126
"hsa-mir-211",2.08534788469548,0.583464768108116,0.294363411713776,1.98212394913892,0.0474653697206752,0.0990890303784182
"hsa-mir-2110",3.24099206911893,-0.292075473675959,0.119637371005278,-2.44133978556812,0.0146328795901184,0.0342017305252288
"hsa-mir-2114",3.59565592768651,0.961886235135684,0.241082531354267,3.98986284793155,6.61115121598305e-05,0.000220446919386192
"hsa-mir-2115",0.107490476525254,0.420404704425432,0.839810594729882,0.500594666301694,0.616656416948915,0.838633871775494
"hsa-mir-2116",1.40763780462897,0.060721839952231,0.180879280870185,0.335703678498204,0.737094331614049,0.921100766155415
"hsa-mir-212",7.39362991262432,-0.239697966763546,0.118904117848274,-2.01589289842266,0.0438111763785699,0.0930511289605713
"hsa-mir-214",21.2531925314682,-1.32742053225759,0.147561354178982,-8.99571937139799,2.3469015815787e-19,2.33971718898203e-18
"hsa-mir-215",202.541288891184,1.638032054018,0.189982974409628,8.62199393976322,6.57981882592419e-18,6.12236475516946e-17
"hsa-mir-216a",4.10962866936446,-1.16984705242404,0.288120235080527,-4.06027383705653,4.90151954376845e-05,0.000168619175854288
"hsa-mir-216b",1.49821374655128,-3.59137589559198,0.486684547487193,-7.37926838675001,1.59161700887525e-13,1.10284384231994e-12
"hsa-mir-217",148.736153100739,-1.51440770700899,0.240077838697921,-6.30798625655113,2.82689310378318e-10,1.56924691045237e-09
"hsa-mir-218-1",51.8399176430325,-0.283994175879448,0.189479979048217,-1.49880835593284,0.133923356253451,0.245343708498689
"hsa-mir-218-2",49.6784543371282,-0.270369090652146,0.186458581507185,-1.45002224336737,0.147052316508701,0.265563980090575
